product, version, file, phplines
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Utility/SanitizeTest.php,288
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/PostsTagFixture.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Routing/Filter/AssetDispatcherTest.php,78
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Network/CakeResponse.php,512
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/AllConfigureTest.php,8
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/ArosAcoFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Config/unicode/casefolding/2150_218f.php,18
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/ConsoleOptionParser.php,291
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Model/Datasource/Database/TestLocalDriver.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/TestPluginCommentFixture.php,21
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Model/CakeSchemaTest.php,609
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Command/ApiShell.php,157
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Command/Task/TemplateTask.php,118
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Datasource/DataSource.php,189
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/TestSuite/Coverage/TextCoverageReport.php,22
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPluginTwo/Config/bootstrap.php,2
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/index.php,10
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/NodeFixture.php,13
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Config/unicode/casefolding/1e00_1eff.php,121
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/View/Helper/JsHelperTest.php,567
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Model/Datasource/TestOtherSource.php,21
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Utility/File.php,255
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/app/webroot/index.php,34
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/ThreadFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Model/Behavior/AclBehaviorTest.php,278
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Utility/SecurityTest.php,102
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Command/ConsoleShell.php,258
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/Command/Task/ModelTaskTest.php,790
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/View/XmlView.php,38
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Vendor/Test/MyTest.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/ArmorFixture.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Console/Command/ExampleShell.php,6
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/BakeTagFixture.php,11
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Command/AppShell.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/ConnectionManager.php,122
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/View/Helper/PaginatorHelper.php,478
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Behavior/ContainableBehavior.php,289
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Routing/DispatcherFilter.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/HelpFormatterTest.php,353
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Vendor/Example/ExampleExample.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Controller/Component/Auth/ActionsAuthorizeTest.php,112
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Controller/Component/Acl/DbAcl.php,39
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/CallbackFixture.php,16
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Network/Email/MailTransport.php,22
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/ArticleFeaturedsTagsFixture.php,9
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/app/Config/routes.php,5
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/SomethingElseFixture.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Utility/DebuggerTest.php,322
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Config/unicode/casefolding/2100_214f.php,5
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/SomethingFixture.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Controller/Controller.php,503
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/AllI18nTest.php,8
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/CounterCachePostNonstandardPrimaryKeyFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Controller/Component/Auth/ControllerAuthorize.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/AllEventTest.php,8
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Lib/Routing/Filter/TestDispatcherFilter.php,10
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/ArticleFeaturedFixture.php,18
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/Command/ApiShellTest.php,57
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/BakeArticlesBakeTagFixture.php,10
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/ConsoleInputOption.php,96
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/app/Config/bootstrap.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/TestSuite/templates/menu.php,34
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Datasource/Database/Sqlite.php,342
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/TestSuite/ControllerTestCaseTest.php,331
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Utility/TestPluginEngine.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/TagFixture.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/Command/TestShellTest.php,164
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Config/unicode/casefolding/2c00_2c5f.php,48
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/TestSuite/Fixture/CakeTestFixture.php,163
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Model/models.php,1499
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Templates/skel/Controller/PagesController.php,24
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/View/Helper/HtmlHelper.php,607
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Controller/Component/SessionComponent.php,44
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/TestSuite/Reporter/CakeTextReporter.php,85
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Config/bootstrap.php,2
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/app/Console/Command/AppShell.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Command/Task/TestTask.php,313
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Model.php,1821
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Command/AclShell.php,412
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/ShellDispatcher.php,203
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Model/Datasource/Session/TestAppLibSession.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Model/TestPluginAppModel.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Controller/Component/SessionComponentTest.php,125
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/TranslatedItemFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Shell.php,364
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Log/Engine/FileLogTest.php,41
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/View/ThemeViewTest.php,135
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Templates/skel/View/Helper/AppHelper.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Utility/String.php,407
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Datasource/Database/Mysql.php,439
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Model/Datasource/Database/DboDummy.php,7
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/FixturizedTestCase.php,19
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Templates/skel/Model/AppModel.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Lib/Error/TestPluginExceptionRenderer.php,7
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/ConsoleOutputTest.php,104
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Routing/Dispatcher.php,147
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Model/Behavior/TestPluginPersisterTwoBehavior.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/AcoActionFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/ShellTest.php,463
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/ConsoleInputArgument.php,73
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/TestSuite/ControllerTestCase.php,187
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Lib/Routing/Filter/Test2DispatcherFilter.php,12
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Cache/Engine/FileEngine.php,202
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Vendor/sample/sample_plugin.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Datasource/Session/DatabaseSession.php,57
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/NumericArticleFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Controller/Component/Acl/AclInterface.php,8
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Config/routes.php,35
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/View/HelperCollection.php,82
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Console/Command/Task/OtherTaskTask.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/ContentFixture.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Utility/TestAppEngine.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Config/config.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Config/acl.ini.php,34
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Routing/Route/RedirectRouteTest.php,63
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Event/CakeEvent.php,30
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Config/Schema/schema.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Utility/Inflector.php,360
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Utility/Sanitize.php,132
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Config/unicode/casefolding/0250_02af.php,2
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/AdvertisementFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/I18n/L10nTest.php,734
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Templates/skel/Config/bootstrap.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/View/Helper/JsBaseEngineHelper.php,231
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/Command/Task/ControllerTaskTest.php,402
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/AllNetworkTest.php,10
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Command/Task/FixtureTask.php,275
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Controller/TestsAppsController.php,23
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/View/Helper/PaginatorHelperTest.php,2017
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Utility/Xml.php,181
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/Command/AclShellTest.php,174
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Network/Http/BasicAuthenticationTest.php,25
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPluginTwo/Console/Command/WelcomeShell.php,6
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/TestSuite/Reporter/CakeBaseReporter.php,62
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Cache/Engine/RedisEngineTest.php,190
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/ArticlesTagFixture.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Templates/skel/index.php,2
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Model/ModelWriteTest.php,5613
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Routing/Route/PluginShortRoute.php,21
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/AllControllerTest.php,12
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Templates/skel/Controller/AppController.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Error/ExceptionRenderer.php,155
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/CdFixture.php,13
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Configure/PhpReaderTest.php,90
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Cache/Engine/XcacheEngineTest.php,148
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Controller/Component/Auth/DigestAuthenticate.php,127
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Network/CakeRequest.php,427
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Controller/Component/SecurityComponent.php,276
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/UuiditemFixture.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Model/Datasource/Database/TestDriver.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/JoinBFixture.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/ConsoleErrorHandlerTest.php,55
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/BiddingFixture.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/View/Helper/PluggedHelperHelper.php,4
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Routing/Router.php,558
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Utility/ValidationTest.php,1511
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/UnderscoreFieldFixture.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Model/Behavior/TreeBehaviorAfterTest.php,24
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/NumberTreeTwoFixture.php,12
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Vendor/welcome.php,3
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/MessageFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Utility/Debugger.php,481
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/Command/Task/ProjectTaskTest.php,226
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/Templates/skel/Config/Schema/sessions.php,15
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Model/Behavior/TreeBehaviorNumberTest.php,865
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/AcoAction.php,6
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/View/Helper/SessionHelperTest.php,110
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Console/AllShellsTest.php,9
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/View/Helper/CacheHelper.php,178
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/app/Config/acl.php,17
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Aro.php,6
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Case/Model/Behavior/TreeBehaviorUuidTest.php,147
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/SecondaryModelFixture.php,11
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Cache/Engine/MemcacheEngine.php,145
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Console/cake.php,19
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/MyCategoriesMyProductsFixture.php,14
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/Fixture/MyProductFixture.php,12
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Model/Behavior/TranslateBehavior.php,388
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/TestSuite/Coverage/HtmlCoverageReport.php,119
CakePHP,2.2.0-0,/export/scratch1/hills/corpus/CakePHP/cakephp-2.2.0-0/lib/Cake/Test/test_app/Plugin/TestPlugin/Lib/TestPluginOtherLibrary.php,3
